Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,9317325,-,-,-,-19.4,-40.05,-3,23,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Temperature,Relative Humidity,Wind Speed,Cloud Type
2024,3,22,13,0,464,144,592,32.1,66.46000000000001,0,3
2024,3,22,14,0,424,170,557,31.700000000000003,68.42,0,2
2024,3,22,15,0,250,368,478,30.900000000000002,72.25,0,7
2024,3,22,16,0,189,243,290,29.8,78.72,0,8
2024,3,22,17,0,56,384,128,28.5,86.76,0,1
2024,3,22,18,0,0,0,0,27.700000000000003,91.03,0,0
2024,3,22,19,0,0,0,0,27.200000000000003,93.5,0,7
2024,3,22,20,0,0,0,0,26.900000000000002,94.75,0,7
2024,3,22,21,0,0,0,0,26.6,96.01,0,7
2024,3,22,22,0,0,0,0,26.3,97.64,0,7
2024,3,22,23,0,0,0,0,26.200000000000003,98.04,0,7
2024,3,23,0,0,0,0,0,26.1,98.07000000000001,0,7
2024,3,23,1,0,0,0,0,25.900000000000002,98.86,0,7
2024,3,23,2,0,0,0,0,25.8,99.02,0,6
2024,3,23,3,0,0,0,0,25.700000000000003,99.18,0,7
2024,3,23,4,0,0,0,0,25.6,99.07000000000001,0,7
2024,3,23,5,0,0,0,0,25.6,98.49000000000001,0,7
2024,3,23,6,0,23,3,24,25.900000000000002,98.3,0,7
2024,3,23,7,0,81,5,82,26.5,96.89,0,6
2024,3,23,8,0,30,619,346,27.1,93.48,0,7
2024,3,23,9,0,19,0,19,27.900000000000002,88.51,0,6
2024,3,23,10,0,108,0,108,28.6,80.07000000000001,0,6
2024,3,23,11,0,124,0,124,28.8,78.57000000000001,0,6
2024,3,23,12,0,271,2,273,28.900000000000002,77.9,0,6
2024,3,23,13,0,283,5,287,28.900000000000002,77.81,0,6
2024,3,23,14,0,327,41,359,28.6,79.9,0,7
2024,3,23,15,0,253,42,279,28.1,84.23,0,8
2024,3,23,16,0,160,38,176,27.6,88.96000000000001,0,7
2024,3,23,17,0,89,109,109,26.900000000000002,94.16,0,8
2024,3,23,18,0,0,0,0,26.400000000000002,96.73,0,7
2024,3,23,19,0,0,0,0,26.200000000000003,97.58,0,7
2024,3,23,20,0,0,0,0,26.1,97.74000000000001,0,7
2024,3,23,21,0,0,0,0,26,97.57000000000001,0,0
2024,3,23,22,0,0,0,0,26,96.81,0,0
2024,3,23,23,0,0,0,0,25.900000000000002,96.69,0,1
2024,3,24,0,0,0,0,0,25.8,96.64,0,0
2024,3,24,1,0,0,0,0,25.700000000000003,96.43,0,1
2024,3,24,2,0,0,0,0,25.6,95.95,0,0
2024,3,24,3,0,0,0,0,25.5,95.60000000000001,0,0
2024,3,24,4,0,0,0,0,25.400000000000002,95.17,0,0
2024,3,24,5,0,0,0,0,25.3,95.14,0,1
2024,3,24,6,0,19,157,27,25.6,95.28,0,1
2024,3,24,7,0,61,600,235,26.1,96.46000000000001,0,1
2024,3,24,8,0,79,776,475,26.700000000000003,93.64,0,0
2024,3,24,9,0,88,862,688,27.700000000000003,83.73,0,0
2024,3,24,10,0,95,905,850,28.700000000000003,75.4,0,0
2024,3,24,11,0,99,927,946,29.3,71.18,0,0
2024,3,24,12,0,99,934,968,29.6,69.09,0,0
2024,3,24,13,0,98,922,913,29.700000000000003,67.98,0,1
2024,3,24,14,0,92,895,787,29.5,68.3,0,1
2024,3,24,15,0,82,843,600,29,70.3,0,1
2024,3,24,16,0,66,744,372,28.200000000000003,75.81,0,0
2024,3,24,17,0,41,513,133,27,83.83,0,1
2024,3,24,18,0,0,0,0,26,88.64,0,8
2024,3,24,19,0,0,0,0,25.6,90.09,0,8
2024,3,24,20,0,0,0,0,25.400000000000002,90.46000000000001,0,0
2024,3,24,21,0,0,0,0,25.1,91.62,0,0
2024,3,24,22,0,0,0,0,24.700000000000003,93.54,0,0
2024,3,24,23,0,0,0,0,24.400000000000002,94.69,0,0
2024,3,25,0,0,0,0,0,24.3,94.78,0,0
2024,3,25,1,0,0,0,0,24.3,94.39,0,0
2024,3,25,2,0,0,0,0,24.1,95.66,0,0
2024,3,25,3,0,0,0,0,24,96.54,0,0
2024,3,25,4,0,0,0,0,23.900000000000002,97.82000000000001,0,3
2024,3,25,5,0,0,0,0,23.8,98.98,0,0
2024,3,25,6,0,19,156,27,24.5,96.9,0,1
2024,3,25,7,0,62,603,235,25.8,91.43,0,1
2024,3,25,8,0,82,773,475,27.200000000000003,83.88,0,0
2024,3,25,9,0,99,846,686,28.3,76.9,0,0
2024,3,25,10,0,105,893,847,29.1,72.05,0,0
2024,3,25,11,0,108,916,943,29.8,68.72,0,0
2024,3,25,12,0,307,511,782,30.400000000000002,66.13,0,7
2024,3,25,13,0,333,411,695,30.5,65.59,0,8
2024,3,25,14,0,331,282,550,30.1,67.35,0,7
2024,3,25,15,0,225,356,442,29.5,71.13,0,8
2024,3,25,16,0,77,691,359,28.6,77.3,0,1
2024,3,25,17,0,82,55,91,27.400000000000002,84.66,0,7
2024,3,25,18,0,0,0,0,26.700000000000003,89.12,0,6
2024,3,25,19,0,0,0,0,26.400000000000002,91.05,0,8
2024,3,25,20,0,0,0,0,26.1,92.71000000000001,0,7
2024,3,25,21,0,0,0,0,25.900000000000002,93.71000000000001,0,3
2024,3,25,22,0,0,0,0,25.8,94.34,0,7
2024,3,25,23,0,0,0,0,25.6,95.62,0,8
2024,3,26,0,0,0,0,0,25.400000000000002,96.77,0,7
2024,3,26,1,0,0,0,0,25.200000000000003,97.85000000000001,0,7
2024,3,26,2,0,0,0,0,25.200000000000003,97.62,0,1
2024,3,26,3,0,0,0,0,25,98.74000000000001,0,0
2024,3,26,4,0,0,0,0,24.8,99.69,0,0
2024,3,26,5,0,0,0,0,24.700000000000003,100,0,0
2024,3,26,6,0,19,119,25,25.400000000000002,97.59,0,1
2024,3,26,7,0,124,33,133,26.700000000000003,90.59,0,7
2024,3,26,8,0,86,754,468,28.200000000000003,80.51,0,1
2024,3,26,9,0,206,571,601,29.400000000000002,73.91,0,8
2024,3,26,10,0,109,882,840,30.3,70.03,0,1
2024,3,26,11,0,260,603,808,30.900000000000002,67.34,0,8
2024,3,26,12,0,114,908,954,31.200000000000003,65.38,0,1
2024,3,26,13,0,112,895,897,31.1,65.86,0,1
2024,3,26,14,0,397,112,484,30.5,69.81,0,2
2024,3,26,15,0,322,173,427,29.700000000000003,75.2,0,2
2024,3,26,16,0,201,31,213,28.700000000000003,81.31,0,3
2024,3,26,17,0,45,2,45,27.700000000000003,87.16,0,8
2024,3,26,18,0,0,0,0,27.1,90.79,0,7
2024,3,26,19,0,0,0,0,26.700000000000003,93.11,0,7
2024,3,26,20,0,0,0,0,26.400000000000002,94.61,0,7
2024,3,26,21,0,0,0,0,26.1,96.35000000000001,0,7
2024,3,26,22,0,0,0,0,25.900000000000002,97.31,0,8
2024,3,26,23,0,0,0,0,25.8,97.35000000000001,0,7
2024,3,27,0,0,0,0,0,25.6,98.14,0,1
2024,3,27,1,0,0,0,0,25.5,98.4,0,7
2024,3,27,2,0,0,0,0,25.400000000000002,98.31,0,8
2024,3,27,3,0,0,0,0,25.400000000000002,97.77,0,0
2024,3,27,4,0,0,0,0,25.400000000000002,97.5,0,0
2024,3,27,5,0,0,0,0,25.400000000000002,97.19,0,0
2024,3,27,6,0,19,133,25,25.900000000000002,96.41,0,1
2024,3,27,7,0,62,591,230,26.900000000000002,90.32000000000001,0,1
2024,3,27,8,0,134,570,422,27.900000000000002,81.76,0,8
2024,3,27,9,0,96,844,678,28.900000000000002,75.08,0,1
2024,3,27,10,0,293,393,618,29.5,71.7,0,7
2024,3,27,11,0,456,144,587,30,68.86,0,3
2024,3,27,12,0,342,410,720,30.1,67.91,0,7
2024,3,27,13,0,115,886,891,29.900000000000002,68.32000000000001,0,0
2024,3,27,14,0,111,848,762,29.200000000000003,71.27,0,1
2024,3,27,15,0,319,189,434,28.200000000000003,76.35000000000001,0,2
2024,3,27,16,0,46,0,46,27.200000000000003,82.05,0,6
2024,3,27,17,0,38,1,38,26.3,87.67,0,7
2024,3,27,18,0,0,0,0,25.8,90.85000000000001,0,5
2024,3,27,19,0,0,0,0,25.5,92.69,0,7
2024,3,27,20,0,0,0,0,25.3,94.17,0,0
2024,3,27,21,0,0,0,0,25.1,95.74000000000001,0,8
2024,3,27,22,0,0,0,0,25,96.75,0,4
2024,3,27,23,0,0,0,0,24.900000000000002,97.47,0,4
2024,3,28,0,0,0,0,0,24.900000000000002,97.38,0,1
2024,3,28,1,0,0,0,0,24.8,97.66,0,0
2024,3,28,2,0,0,0,0,24.700000000000003,97.44,0,0
2024,3,28,3,0,0,0,0,24.700000000000003,96.59,0,8
2024,3,28,4,0,0,0,0,24.700000000000003,96.05,0,3
2024,3,28,5,0,0,0,0,24.700000000000003,95.54,0,3
2024,3,28,6,0,2,0,2,25.400000000000002,94.59,0,7
2024,3,28,7,0,53,641,235,26.6,88.49,0,0
2024,3,28,8,0,70,801,474,28.1,78.19,0,1
2024,3,28,9,0,99,841,678,29.400000000000002,71.55,0,0
2024,3,28,10,0,104,891,840,30.400000000000002,67.56,0,1
2024,3,28,11,0,108,915,935,31,65.24,0,0
2024,3,28,12,0,341,433,739,31.3,63.65,0,7
2024,3,28,13,0,288,513,735,31.200000000000003,63.53,0,8
2024,3,28,14,0,405,222,574,30.8,64.52,0,2
2024,3,28,15,0,245,267,406,30.1,67.29,0,7
2024,3,28,16,0,50,0,50,29.1,72.58,0,7
2024,3,28,17,0,48,392,113,27.8,80.81,0,1
2024,3,28,18,0,0,0,0,27,85.78,0,7
2024,3,28,19,0,0,0,0,26.5,88.89,0,1
2024,3,28,20,0,0,0,0,26.200000000000003,90.96000000000001,0,1
2024,3,28,21,0,0,0,0,25.900000000000002,93.10000000000001,0,0
2024,3,28,22,0,0,0,0,25.700000000000003,94.42,0,7
2024,3,28,23,0,0,0,0,25.6,95.27,0,0
2024,3,29,0,0,0,0,0,25.5,95.89,0,0
2024,3,29,1,0,0,0,0,25.5,96.32000000000001,0,1
2024,3,29,2,0,0,0,0,25.5,96.24000000000001,0,0
2024,3,29,3,0,0,0,0,25.5,95.99000000000001,0,1
2024,3,29,4,0,0,0,0,25.6,95.09,0,4
2024,3,29,5,0,0,0,0,25.700000000000003,94.15,0,8
2024,3,29,6,0,11,0,11,26.200000000000003,93.58,0,7
2024,3,29,7,0,107,370,212,27.400000000000002,87.52,0,8
2024,3,29,8,0,159,505,413,28.6,78.14,0,7
2024,3,29,9,0,183,614,605,29.700000000000003,71.17,0,7
2024,3,29,10,0,209,615,714,30.5,67.93,0,7
2024,3,29,11,0,113,898,922,31,65.85,0,1
2024,3,29,12,0,240,0,240,31.3,64.42,0,3
2024,3,29,13,0,463,200,637,31.200000000000003,64.78,0,3
2024,3,29,14,0,400,219,567,30.900000000000002,65.97,0,2
2024,3,29,15,0,322,140,405,30.200000000000003,69.08,0,2
2024,3,29,16,0,74,686,344,29.400000000000002,73.37,0,0
2024,3,29,17,0,43,425,112,28.200000000000003,80.78,0,1
2024,3,29,18,0,0,0,0,27.400000000000002,86.03,0,0
2024,3,29,19,0,0,0,0,26.900000000000002,89.32000000000001,0,0
2024,3,29,20,0,0,0,0,26.5,91.98,0,0
2024,3,29,21,0,0,0,0,26.200000000000003,93.97,0,8
2024,3,29,22,0,0,0,0,26,95.11,0,7
2024,3,29,23,0,0,0,0,25.8,96.18,0,0
2024,3,30,0,0,0,0,0,25.700000000000003,96.65,0,1
2024,3,30,1,0,0,0,0,25.6,97.35000000000001,0,1
2024,3,30,2,0,0,0,0,25.5,97.93,0,8
2024,3,30,3,0,0,0,0,25.5,97.91,0,8
2024,3,30,4,0,0,0,0,25.400000000000002,98.32000000000001,0,0
2024,3,30,5,0,0,0,0,25.400000000000002,97.99000000000001,0,1
2024,3,30,6,0,17,141,24,26.1,95.57000000000001,0,1
2024,3,30,7,0,105,406,219,27.5,87.68,0,7
2024,3,30,8,0,133,584,426,29,77.71000000000001,0,7
2024,3,30,9,0,90,846,670,30.1,72.5,0,0
2024,3,30,10,0,98,888,827,30.900000000000002,69.47,0,0
2024,3,30,11,0,103,906,918,31.400000000000002,67.19,0,0
2024,3,30,12,0,107,904,935,31.6,66.01,0,1
2024,3,30,13,0,279,502,714,31.5,66.36,0,7
2024,3,30,14,0,382,267,584,30.900000000000002,69.52,0,2
2024,3,30,15,0,281,47,309,30.200000000000003,74.61,0,3
2024,3,30,16,0,75,671,337,29.400000000000002,80.35000000000001,0,0
2024,3,30,17,0,74,115,92,28.200000000000003,87.33,0,7
2024,3,30,18,0,0,0,0,27.5,91.32000000000001,0,7
2024,3,30,19,0,0,0,0,27,94.35000000000001,0,6
2024,3,30,20,0,0,0,0,26.700000000000003,96.06,0,6
2024,3,30,21,0,0,0,0,26.400000000000002,97.69,0,6
2024,3,30,22,0,0,0,0,26.200000000000003,98.67,0,6
2024,3,30,23,0,0,0,0,26.1,98.96000000000001,0,7
2024,3,31,0,0,0,0,0,25.900000000000002,99.67,0,6
2024,3,31,1,0,0,0,0,25.700000000000003,100,0,9
2024,3,31,2,0,0,0,0,25.6,100,0,6
2024,3,31,3,0,0,0,0,25.5,100,0,7
2024,3,31,4,0,0,0,0,25.400000000000002,100,0,8
2024,3,31,5,0,0,0,0,25.3,100,0,8
2024,3,31,6,0,1,0,1,25.8,98.27,0,4
2024,3,31,7,0,121,7,123,26.700000000000003,93.27,0,5
2024,3,31,8,0,92,723,453,28.1,81.10000000000001,0,0
2024,3,31,9,0,94,838,666,29.6,71.56,0,0
2024,3,31,10,0,102,880,823,30.6,67.07000000000001,0,0
2024,3,31,11,0,109,896,913,30.900000000000002,65.98,0,1
2024,3,31,12,0,115,891,928,30.900000000000002,66.13,0,1
2024,3,31,13,0,119,868,868,30.200000000000003,68.78,0,1
2024,3,31,14,0,281,412,591,29.5,71.3,0,8
2024,3,31,15,0,238,342,440,28.700000000000003,74.01,0,8
2024,3,31,16,0,85,627,327,27.8,77.72,0,0
2024,3,31,17,0,3,0,3,26.900000000000002,82.34,0,7
2024,3,31,18,0,0,0,0,26.5,85.02,0,8
2024,3,31,19,0,0,0,0,26.200000000000003,87.07000000000001,0,3
2024,3,31,20,0,0,0,0,26.1,88.03,0,1
2024,3,31,21,0,0,0,0,25.8,90.42,0,0
2024,3,31,22,0,0,0,0,25.5,92.67,0,1
2024,3,31,23,0,0,0,0,25.200000000000003,94.5,0,0
2024,4,1,0,0,0,0,0,25,95.51,0,0
2024,4,1,1,0,0,0,0,24.8,96.3,0,0
2024,4,1,2,0,0,0,0,24.6,97.4,0,8
2024,4,1,3,0,0,0,0,24.5,98.02,0,1
2024,4,1,4,0,0,0,0,24.5,98.01,0,0
2024,4,1,5,0,0,0,0,24.400000000000002,98.69,0,0
2024,4,1,6,0,16,159,23,24.8,96.53,0,1
2024,4,1,7,0,57,609,227,25.6,90.59,0,0
2024,4,1,8,0,79,769,462,26.8,81.69,0,1
2024,4,1,9,0,331,307,540,27.8,75.04,0,3
2024,4,1,10,0,415,288,650,28.700000000000003,69.61,0,3
2024,4,1,11,0,107,910,920,29.5,65.12,0,1
2024,4,1,12,0,109,912,937,30,62.32,0,1
2024,4,1,13,0,108,896,878,30.3,60.35,0,1
2024,4,1,14,0,278,429,599,29.900000000000002,61.25,0,7
2024,4,1,15,0,105,764,554,29,64.88,0,1
2024,4,1,16,0,87,623,326,27.8,71.07000000000001,0,1
2024,4,1,17,0,49,324,98,26.6,77.69,0,1
2024,4,1,18,0,0,0,0,25.900000000000002,81.61,0,3
2024,4,1,19,0,0,0,0,25.5,83.92,0,3
2024,4,1,20,0,0,0,0,25.1,86.11,0,3
2024,4,1,21,0,0,0,0,24.8,88.3,0,3
2024,4,1,22,0,0,0,0,24.6,90.11,0,3
2024,4,1,23,0,0,0,0,24.400000000000002,91.76,0,3
2024,4,2,0,0,0,0,0,24.400000000000002,92.29,0,3
2024,4,2,1,0,0,0,0,24.5,90.93,0,3
2024,4,2,2,0,0,0,0,24.700000000000003,88.98,0,3
2024,4,2,3,0,0,0,0,25,86.23,0,1
2024,4,2,4,0,0,0,0,25.200000000000003,84.3,0,1
2024,4,2,5,0,0,0,0,25.400000000000002,82.7,0,3
2024,4,2,6,0,17,99,21,25.8,84.31,0,1
2024,4,2,7,0,65,554,219,26.200000000000003,88.78,0,1
2024,4,2,8,0,89,732,453,26.900000000000002,79.75,0,1
2024,4,2,9,0,107,811,658,29,66.04,0,1
2024,4,2,10,0,438,168,575,30.3,59.72,0,3
2024,4,2,11,0,122,877,904,31.1,58.67,0,1
2024,4,2,12,0,412,16,427,31.5,59.06,0,3
2024,4,2,13,0,417,73,480,31.6,59.74,0,4
2024,4,2,14,0,398,202,548,31.400000000000002,61.9,0,3
2024,4,2,15,0,249,302,425,30.900000000000002,64.65,0,7
2024,4,2,16,0,203,101,242,29.8,70.18,0,3
2024,4,2,17,0,5,0,5,28.200000000000003,79.64,0,7
2024,4,2,18,0,0,0,0,27.200000000000003,85.5,0,7
2024,4,2,19,0,0,0,0,26.400000000000002,90.76,0,7
2024,4,2,20,0,0,0,0,25.900000000000002,94.01,0,7
2024,4,2,21,0,0,0,0,25.6,95.79,0,7
2024,4,2,22,0,0,0,0,25.3,97.37,0,7
2024,4,2,23,0,0,0,0,25.1,98.21000000000001,0,7
2024,4,3,0,0,0,0,0,24.900000000000002,98.8,0,8
2024,4,3,1,0,0,0,0,24.8,98.98,0,7
2024,4,3,2,0,0,0,0,24.700000000000003,99.06,0,8
2024,4,3,3,0,0,0,0,24.6,99.21000000000001,0,7
2024,4,3,4,0,0,0,0,24.5,99.72,0,8
2024,4,3,5,0,0,0,0,24.5,99.66,0,7
2024,4,3,6,0,14,0,14,25.1,98.07000000000001,0,7
2024,4,3,7,0,103,19,108,26.200000000000003,94.06,0,7
2024,4,3,8,0,190,43,211,27.8,84.17,0,7
2024,4,3,9,0,280,65,325,29.200000000000003,76.25,0,7
2024,4,3,10,0,355,59,403,30.200000000000003,71.33,0,7
2024,4,3,11,0,335,398,689,30.700000000000003,69.68,0,7
2024,4,3,12,0,289,525,764,30.6,70.63,0,8
2024,4,3,13,0,361,292,611,30.3,72.86,0,7
2024,4,3,14,0,279,2,280,29.900000000000002,75.06,0,5
2024,4,3,15,0,209,27,224,29.3,78.45,0,6
2024,4,3,16,0,25,0,25,28.400000000000002,84.61,0,7
2024,4,3,17,0,45,325,92,27.6,90.28,0,7
2024,4,3,18,0,0,0,0,26.900000000000002,94.95,0,8
2024,4,3,19,0,0,0,0,26.5,97.31,0,8
2024,4,3,20,0,0,0,0,26.200000000000003,98.62,0,4
2024,4,3,21,0,0,0,0,26,99.17,0,3
2024,4,3,22,0,0,0,0,25.900000000000002,99.21000000000001,0,4
2024,4,3,23,0,0,0,0,25.900000000000002,99.10000000000001,0,4
2024,4,4,0,0,0,0,0,25.8,99.25,0,3
2024,4,4,1,0,0,0,0,25.8,98.87,0,3
2024,4,4,2,0,0,0,0,25.8,98.74000000000001,0,4
2024,4,4,3,0,0,0,0,25.8,98.56,0,4
2024,4,4,4,0,0,0,0,25.700000000000003,98.02,0,3
2024,4,4,5,0,0,0,0,25.700000000000003,96.24000000000001,0,1
2024,4,4,6,0,16,84,20,26.1,93.47,0,1
2024,4,4,7,0,71,522,214,26.900000000000002,89.66,0,1
2024,4,4,8,0,98,704,445,28.1,81.15,0,0
2024,4,4,9,0,111,802,653,29.3,72.77,0,1
2024,4,4,10,0,123,845,808,30.1,68.63,0,1
2024,4,4,11,0,133,861,896,30.6,65.9,0,1
2024,4,4,12,0,137,859,911,30.8,64.4,0,1
2024,4,4,13,0,134,845,853,30.700000000000003,64.05,0,0
2024,4,4,14,0,125,808,724,30.3,65.04,0,1
2024,4,4,15,0,107,749,539,29.6,67.58,0,1
2024,4,4,16,0,84,622,315,28.6,72.32000000000001,0,1
2024,4,4,17,0,44,328,91,27.400000000000002,78.95,0,1
2024,4,4,18,0,0,0,0,26.700000000000003,82.76,0,0
2024,4,4,19,0,0,0,0,26.200000000000003,85.74,0,0
2024,4,4,20,0,0,0,0,25.8,88.01,0,0
2024,4,4,21,0,0,0,0,25.5,89.58,0,0
2024,4,4,22,0,0,0,0,25.200000000000003,91.28,0,0
2024,4,4,23,0,0,0,0,25,92.19,0,0
2024,4,5,0,0,0,0,0,24.8,93.23,0,0
2024,4,5,1,0,0,0,0,24.700000000000003,93.95,0,3
2024,4,5,2,0,0,0,0,24.5,95.06,0,1
2024,4,5,3,0,0,0,0,24.3,95.92,0,3
2024,4,5,4,0,0,0,0,24.200000000000003,95.98,0,0
2024,4,5,5,0,0,0,0,24.1,95.81,0,0
2024,4,5,6,0,16,114,21,25,92.3,0,1
2024,4,5,7,0,62,590,224,26.900000000000002,82.3,0,0
2024,4,5,8,0,83,766,460,28.3,72.95,0,0
2024,4,5,9,0,91,861,672,29.400000000000002,67.51,0,0
2024,4,5,10,0,101,900,828,30.3,63.85,0,1
2024,4,5,11,0,107,917,918,30.900000000000002,61.34,0,1
2024,4,5,12,0,486,238,699,31.200000000000003,60.13,0,2
2024,4,5,13,0,376,287,619,31.200000000000003,59.93,0,8
2024,4,5,14,0,339,21,354,30.700000000000003,62.02,0,3
2024,4,5,15,0,255,264,406,29.8,66.23,0,7
2024,4,5,16,0,80,646,318,28.700000000000003,71.82000000000001,0,1
2024,4,5,17,0,43,342,90,27.400000000000002,79.22,0,1
2024,4,5,18,0,0,0,0,26.5,84.85000000000001,0,0
2024,4,5,19,0,0,0,0,26,88.52,0,3
2024,4,5,20,0,0,0,0,25.6,91.7,0,1
2024,4,5,21,0,0,0,0,25.200000000000003,94.5,0,1
2024,4,5,22,0,0,0,0,24.900000000000002,96.26,0,3
2024,4,5,23,0,0,0,0,24.6,97.74000000000001,0,1
2024,4,6,0,0,0,0,0,24.400000000000002,98.25,0,3
2024,4,6,1,0,0,0,0,24.200000000000003,98.78,0,0
2024,4,6,2,0,0,0,0,24.1,98.55,0,1
2024,4,6,3,0,0,0,0,24,97.49000000000001,0,3
2024,4,6,4,0,0,0,0,23.900000000000002,95.79,0,3
2024,4,6,5,0,0,0,0,23.900000000000002,93.52,0,3
2024,4,6,6,0,16,121,21,24.5,90.09,0,1
2024,4,6,7,0,61,605,227,25.700000000000003,82.98,0,1
2024,4,6,8,0,83,781,466,27.200000000000003,70.37,0,0
2024,4,6,9,0,100,858,677,28.3,63.29,0,1
2024,4,6,10,0,106,908,838,29.1,59.76,0,0
2024,4,6,11,0,109,932,930,29.700000000000003,56.94,0,0
2024,4,6,12,0,108,937,947,30,54.910000000000004,0,1
2024,4,6,13,0,107,922,885,29.900000000000002,54.69,0,1
2024,4,6,14,0,101,887,752,29.400000000000002,56.27,0,0
2024,4,6,15,0,93,815,558,28.5,59.870000000000005,0,0
2024,4,6,16,0,75,684,325,27.400000000000002,64.88,0,0
2024,4,6,17,0,41,374,91,26.1,72.03,0,1
2024,4,6,18,0,0,0,0,25.200000000000003,77.31,0,0
2024,4,6,19,0,0,0,0,24.8,79.83,0,0
2024,4,6,20,0,0,0,0,24.5,81.65,0,0
2024,4,6,21,0,0,0,0,24.3,82.92,0,0
2024,4,6,22,0,0,0,0,24.1,84.31,0,0
2024,4,6,23,0,0,0,0,24,85.07000000000001,0,1
2024,4,7,0,0,0,0,0,24.1,84.74,0,1
2024,4,7,1,0,0,0,0,24.1,84.92,0,0
2024,4,7,2,0,0,0,0,24.1,85.36,0,0
2024,4,7,3,0,0,0,0,24.1,86.17,0,0
2024,4,7,4,0,0,0,0,24,87.53,0,0
2024,4,7,5,0,0,0,0,23.8,89.51,0,0
2024,4,7,6,0,16,115,20,24.5,87.56,0,0
2024,4,7,7,0,60,592,221,26.1,77.95,0,0
2024,4,7,8,0,84,760,455,27.400000000000002,69.87,0,0
2024,4,7,9,0,98,840,662,28.400000000000002,64.82000000000001,0,0
2024,4,7,10,0,119,863,812,29.200000000000003,61.15,0,1
2024,4,7,11,0,141,855,893,29.700000000000003,59.06,0,1
2024,4,7,12,0,158,835,902,29.700000000000003,59.300000000000004,0,1
2024,4,7,13,0,165,799,837,29.5,60.29,0,1
2024,4,7,14,0,156,753,706,29.1,61.97,0,1
2024,4,7,15,0,103,763,535,28.5,64.41,0,1
2024,4,7,16,0,80,633,309,27.6,68.87,0,0
2024,4,7,17,0,41,322,83,26.400000000000002,76.07000000000001,0,1
2024,4,7,18,0,0,0,0,25.6,81.86,0,0
2024,4,7,19,0,0,0,0,25.1,85.84,0,0
2024,4,7,20,0,0,0,0,24.700000000000003,88.71000000000001,0,0
2024,4,7,21,0,0,0,0,24.400000000000002,90.60000000000001,0,0
2024,4,7,22,0,0,0,0,24.200000000000003,91.49,0,0
2024,4,7,23,0,0,0,0,24.1,91.82000000000001,0,0
2024,4,8,0,0,0,0,0,24,92.26,0,0
2024,4,8,1,0,0,0,0,23.900000000000002,92.94,0,1
2024,4,8,2,0,0,0,0,23.8,92.57000000000001,0,0
2024,4,8,3,0,0,0,0,23.8,91.64,0,1
2024,4,8,4,0,0,0,0,23.8,91.10000000000001,0,0
2024,4,8,5,0,0,0,0,23.700000000000003,91.48,0,1
2024,4,8,6,0,13,0,13,24.3,90.86,0,3
2024,4,8,7,0,58,0,58,25.8,84.36,0,3
2024,4,8,8,0,157,1,157,27.3,73.81,0,3
2024,4,8,9,0,366,172,480,28.6,66.86,0,3
2024,4,8,10,0,110,879,814,29.6,62.64,0,1
2024,4,8,11,0,462,142,586,30.3,60.15,0,3
2024,4,8,12,0,120,898,918,30.700000000000003,58.49,0,1
2024,4,8,13,0,459,178,608,30.700000000000003,57.95,0,2
2024,4,8,14,0,108,852,727,30.400000000000002,58.68,0,1
2024,4,8,15,0,93,791,539,29.700000000000003,61.43,0,1
2024,4,8,16,0,74,662,311,28.6,66.78,0,1
2024,4,8,17,0,39,354,84,27.200000000000003,74.42,0,1
2024,4,8,18,0,0,0,0,26.3,80.11,0,1
2024,4,8,19,0,0,0,0,25.700000000000003,84.27,0,0
2024,4,8,20,0,0,0,0,25.3,87.16,0,2
2024,4,8,21,0,0,0,0,24.900000000000002,89.69,0,8
2024,4,8,22,0,0,0,0,24.5,92.07000000000001,0,7
2024,4,8,23,0,0,0,0,24.3,93.14,0,3
2024,4,9,0,0,0,0,0,24.1,94.14,0,0
2024,4,9,1,0,0,0,0,24,94.5,0,7
2024,4,9,2,0,0,0,0,24,94.46000000000001,0,7
2024,4,9,3,0,0,0,0,24.200000000000003,92.91,0,7
2024,4,9,4,0,0,0,0,24.5,90.24,0,8
2024,4,9,5,0,0,0,0,24.5,89.92,0,7
2024,4,9,6,0,15,88,18,24.900000000000002,89.31,0,1
2024,4,9,7,0,65,552,214,26.5,82.86,0,0
